
"Station Data"
Network,USUWX
"Station ID",1
"Station Name","USU Environmental Observatory"

"User Options"
"Data Type",dly
Units,english
Time,"local standard"
"Time Info","Local time is reported as Standard Time. These reports do not account for Daylight Savings"
"Missing Variable",M
"Trace Variable",T

"Start Date/End Date"
"Start Date",2018-02-07
"End Date",2025-12-08


date_time,airt_avg,netrad_avg,precip,pressure,rh_max,rh_min,swup_avg,winds_avg,winds_max
2023-02-11,17.1,-3.29125,0,858,85,52,105.34620833,1.342,6.935
2023-02-12,19.4,-0.838625,0,860,86,51,114.11683333,1.566,7.382
2023-02-13,18.3,0.6704166667,0,850,89,48,111.58670833,1.79,10.066
2023-02-14,23.9,12.33225,0.02,845,92,57,95.5435,2.237,11.632
2023-02-15,16.2,-7.805125,0,856,84,40,122.733875,2.013,9.619
2023-02-16,12.2,-5.924208333,0,865,75,47,124.88583333,3.132,19.685
2023-02-17,12.6,-6.708875,0,864,80,47,113.4545,2.013,16.33
2023-02-18,15.3,8.001125,0,858,90,45,127.98395833,1.79,9.619
2023-02-19,30.7,32.510958333,0,859,91,43,138.02116667,1.79,10.29
2023-02-20,38.7,8.879,0,857,74,49,41.334875,2.013,11.408
2023-02-21,36,5.90275,0.52,841,97,52,24.506791667,2.461,17.001
2023-02-22,20.7,-39.900875,0.11,835,97,55,21.729458333,1.118,12.303
2023-02-23,23.5,-1.882041667,0.04,847,91,38,63.315041667,1.566,12.751
2023-02-24,24.6,23.75475,0,856,78,54,130.58041667,2.908,16.106
2023-02-25,29.1,0.799125,0,855,78,47,125.43670833,2.237,12.974
2023-02-26,29.5,0.553375,0.08,846,96,65,51.124291667,2.461,17.895
2023-02-27,34,3.841625,0.19,847,98,49,83.281291667,2.237,16.33
2023-02-28,29.1,-39.99291667,0.3,846,95,32,47.983333333,2.461,22.369
2023-03-01,30.6,14.379125,0,846,86,41,149.41291667,3.132,17.895
2023-03-02,26.1,25.1125,0,855,90,42,143.52445833,1.566,9.171
2023-03-03,27.3,7.698,0.02,853,89,42,90.779458333,2.237,14.764
2023-03-04,23.5,6.0217083333,0.35,848,96,48,112.82041667,2.908,18.343
2023-03-05,29.5,16.612833333,0.23,849,96,51,140.814375,1.79,9.843
2023-03-06,28.2,4.25125,0.09,855,94,42,138.70091667,2.013,12.751
2023-03-07,18.9,-0.117583333,0,859,83,55,185.69579167,3.132,17.672
2023-03-08,18.1,-6.914083333,0.13,855,92,67,59.478916667,1.566,13.422
2023-03-09,25.3,7.5924583333,0.07,858,94,50,153.22895833,1.79,11.856
2023-03-10,39.2,30.671291667,0.31,847,94,42,81.37725,3.579,24.159
2023-03-11,31.8,62.52875,0,854,85,35,183.37445833,1.566,13.198
2023-03-12,29.7,14.19525,0,857,87,52,123.73604167,2.461,17.001
2023-03-13,35.2,28.261125,0.01,857,91,57,128.927375,1.79,10.29
2023-03-14,44.4,65.359166667,0.07,852,84,35,179.87570833,2.461,19.909
2023-03-15,39.9,43.839916667,0.41,851,92,40,124.74458333,3.132,21.475
2023-03-16,29.3,37.006,0,860,85,34,215.63525,2.461,12.527
2023-03-17,27.7,42.241666667,0,862,60,32,219.81408333,3.355,19.685
2023-03-18,27.3,48.489166667,0,864,63,37,213.45904167,3.579,24.83
2023-03-19,30.4,50.555791667,0,855,69,39,172.17745833,2.684,17.224
2023-03-20,36.9,66.230166667,0.19,847,94,48,103.877375,2.013,16.777
2023-03-21,36.5,127.253875,0,848,87,34,211.017875,2.461,15.211
2023-03-22,33.8,36.555708333,0.09,847,95,62,67.532708333,2.461,15.659
2023-03-23,35.8,93.62875,0.02,855,97,48,136.22320833,1.79,12.751
2023-03-24,28.9,-45.88904167,0.58,854,98,56,19.580416667,1.79,12.527
2023-03-25,25.7,0.276125,0.04,856,91,38,145.49433333,2.237,10.961
2023-03-26,21.9,41.405333333,0.04,856,88,40,189.181,2.684,21.922
2023-03-27,25.2,21.845875,0.02,863,84,46,190.84145833,2.908,15.211
2023-03-28,27.7,41.672083333,0,858,66,40,253.25170833,3.355,27.738
2023-03-29,39.7,83.966041667,0.43,847,97,29,204.27904167,2.684,18.119
2023-03-30,34,60.190833333,0.18,846,95,57,110.32583333,2.237,12.751
2023-03-31,33.8,27.582458333,0.34,856,97,63,101.43625,1.79,12.527
2023-04-01,41.7,48.431666667,0,855,95,31,88.05625,2.461,20.132
2023-04-02,32.2,-4.278708333,0.42,852,97,69,47.494708333,1.566,12.527
2023-04-03,29.7,-1.234333333,0.42,844,98,81,68.434208333,1.342,13.869
2023-04-04,26.6,-36.48591667,0.68,848,96,76,47.65325,1.118,7.606
2023-04-05,28.2,10.687708333,0.13,859,96,50,141.021875,1.342,12.751
2023-04-06,27.9,45.122833333,0,864,74,40,285.48004167,2.684,14.764
2023-04-07,32.7,31.186125,0,858,74,40,253.83954167,3.132,18.79
2023-04-08,42.4,55.716,0,858,80,40,253.094625,2.237,11.185
2023-04-09,45.3,84.114375,0,865,72,46,275.36345833,3.132,19.238
2023-04-10,48.9,123.30333333,0,864,75,35,282.54954167,3.132,18.343
2023-04-11,57,119.79,0,855,62,18,276.58458333,3.579,18.567
2023-04-12,52.7,95.395833333,0,847,71,35,211.09795833,3.132,17.672
2023-04-13,34.3,42.472583333,0.21,849,94,38,198.79,2.461,15.435
2023-04-14,34.9,90.849583333,0,853,81,31,217.066125,2.684,13.645
2023-04-15,39.9,111.8625,0,863,85,22,271.43783333,2.684,15.659
2023-04-16,49.3,127.26291667,0,859,50,16,294.40508333,3.803,20.356
2023-04-17,53.1,113.85583333,0,850,62,19,236.80091667,2.908,18.567
2023-04-18,38.3,43.892708333,0.24,849,94,51,72.115458333,2.684,22.593
2023-04-19,34.5,138.58154167,0,857,73,16,246.89270833,2.461,16.106
2023-04-20,35.2,90.947083333,0.01,863,89,37,184.15979167,2.461,15.882
2023-04-21,37.6,24.716166667,0.01,862,88,44,53.411541667,2.237,10.066
2023-04-22,40.3,106.63166667,0,860,80,36,209.265125,2.237,12.079
2023-04-23,43.3,116.51708333,0,856,67,29,249.84658333,3.132,16.33
2023-04-24,44.1,79.042666667,0.25,853,92,36,136.93908333,3.132,25.054
2023-04-25,39.9,71.11375,0.02,857,91,54,118.7935,1.566,9.395
2023-04-26,47.8,154.57083333,0,861,75,30,305.59179167,3.132,15.659
2023-04-27,53.2,121.0905,0,858,62,25,248.52120833,4.026,20.58
2023-04-28,51.8,156.61708333,0,863,56,9,322.78816667,2.908,17.895
2023-04-29,57.4,158.31579167,0,861,53,13,317.70370833,3.579,19.014
2023-04-30,62.2,157.47,0,855,48,12,311.02758333,4.25,23.488
2023-05-01,65.8,148.68445833,0,848,40,9,305.98204167,4.474,20.804
2023-05-02,64.8,95.2375,0,850,37,17,219.46354167,4.026,22.369
2023-05-03,62.4,148.49895833,0,852,46,12,305.21425,4.474,22.593
2023-05-04,56.7,98.608291667,0.23,850,84,30,177.385875,3.803,24.383
2023-05-05,51.1,133.93529167,0.03,853,83,26,245.53845833,2.461,16.777
2023-05-06,48.4,106.65066667,0.11,855,88,35,176.408125,2.461,19.238
2023-05-07,50,161.78925,0.02,857,88,25,271.77133333,2.461,17.448
2023-05-08,50.2,135.75525,0.05,856,78,24,247.09983333,3.579,23.935
2023-05-09,52.2,161.47466667,0,856,80,28,302.24116667,3.132,18.343
2023-05-10,55,118.45395833,0,853,65,26,224.9425,2.461,18.79
2023-05-11,55,163.83375,0,857,64,18,325.38370833,2.908,14.764
2023-05-12,57.4,174.385,0,861,57,20,331.5815,3.355,15.882
2023-05-13,60.6,112.88583333,0,861,51,25,224.607,4.698,31.317
2023-05-14,58.5,91.926458333,0.13,863,76,44,169.74879167,4.474,32.212
2023-05-15,62.1,116.3425,0,865,73,26,233.49583333,3.132,23.712
2023-05-16,63.3,142.30416667,0.04,862,58,23,264.59604167,3.132,21.251
2023-05-17,61,145.43216667,0,858,57,26,272.22333333,3.579,21.027
2023-05-18,60.8,143.24416667,0,858,70,30,260.90433333,3.132,19.238
2023-05-19,64,164.7875,0,862,61,19,314.99416667,3.355,17.224
2023-05-20,65.7,164.93625,0,862,50,15,318.12166667,3.579,20.132
2023-05-21,67.5,163.86416667,0,859,54,14,311.85625,3.132,21.251
2023-05-22,66.6,175.56625,0.03,856,63,21,315.84633333,2.908,17.672
2023-05-23,62.4,184.86704167,0.53,856,91,29,290.139375,3.803,21.027
2023-05-24,61,162.37345833,0.02,855,93,38,262.5255,3.355,21.027
2023-05-25,61.9,155.50470833,0.05,853,70,20,281.146,3.132,23.04
2023-05-26,59.4,108.15541667,0,854,78,25,210.98375,2.684,22.593
2023-05-27,58.3,166.19479167,0.1,855,80,33,292.04308333,2.684,14.987
2023-05-28,57.9,127.922125,0.01,856,83,34,234.68279167,2.908,19.238
2023-05-29,62.8,133.82166667,0,856,84,26,248.98975,2.461,16.553
2023-05-30,64.6,156.97666667,0,854,71,24,288.02729167,2.237,15.211
2023-05-31,63.5,114.67875,0,852,71,19,228.152375,2.461,17.448
2023-06-01,60.3,99.09875,0.01,853,68,35,193.78183333,1.79,16.553
2023-06-02,59.5,120.63416667,0,856,78,34,220.74958333,2.237,13.198
2023-06-03,60.4,150.65416667,0,858,70,30,282.61108333,2.908,15.435
2023-06-04,60.6,114.49875,0.15,858,79,36,221.65816667,2.908,20.804
2023-06-05,65.7,196.37583333,0.03,857,71,21,343.764125,3.355,19.461
2023-06-06,67.5,140.614375,0,855,60,20,256.39429167,3.132,20.132
2023-06-07,66.2,144.56208333,0.02,855,67,25,254.114,2.908,21.922
2023-06-08,62.8,107.48479167,0.15,856,73,25,209.35229167,2.908,17.895
2023-06-09,60.8,154.25375,0.32,857,75,27,284.15508333,3.579,20.804
2023-06-10,62.2,122.756875,0,856,66,28,246.371625,2.908,20.804
2023-06-11,63.7,116.00808333,0.02,854,67,23,227.92533333,2.908,19.014
2023-06-12,59.9,110.03245833,0.16,855,91,35,199.27904167,2.237,16.777
2023-06-13,60.3,123.60366667,0.01,856,90,42,215.27816667,2.237,13.198
2023-06-14,62.8,132.08254167,0.42,853,89,40,212.3575,2.237,17.224
2023-06-15,59.5,168.59579167,0.73,855,95,26,283.86254167,2.013,16.33
2023-06-16,59.2,180.95083333,0,859,63,22,342.77954167,3.355,17.448
2023-06-17,62.4,168.79,0,857,63,23,308.56304167,2.908,18.343
2023-06-18,64.2,36.452375,0.11,849,96,31,72.884083333,2.684,20.132
2023-06-19,57.4,120.99470833,0.22,849,100,41,176.070125,1.79,16.33
2023-06-20,52,142.84945833,0.11,857,100,30,238.177375,1.79,10.961
2023-06-21,56.5,194.54,0,860,70,26,355.25125,2.013,9.619
2023-06-22,62.8,182.94208333,0,856,72,18,326.775,2.013,15.659
2023-06-23,67.5,122.88666667,0,853,53,11,240.62541667,3.355,22.369
2023-06-24,63.5,184.06375,0,860,63,20,340.17904167,2.908,19.685
2023-06-25,69.3,192.49333333,0,857,55,14,351.7085,3.132,17.224
2023-06-26,68.4,193.9275,0,854,54,12,353.98916667,2.684,15.882
2023-06-27,65.8,155.01666667,0,854,67,30,275.01516667,2.013,20.58
2023-06-28,63.5,154.89416667,0,857,90,23,285.88054167,2.013,17.448
2023-06-29,66.2,143.02666667,0,859,70,28,261.9605,2.684,16.106
2023-06-30,68.9,194.615,0.03,861,64,22,344.60575,2.908,15.659
2023-07-01,72.9,191.20375,0.01,861,57,19,334.91025,2.908,14.54
2023-07-02,75,183.16179167,0,859,58,16,331.194,3.132,20.132
2023-07-03,72.3,105.26579167,0.24,856,79,19,203.0155,3.579,27.962
2023-07-04,69.6,155.778375,0,857,72,22,279.42870833,2.908,20.804
2023-07-05,68.5,185.67875,0,859,66,16,345.09520833,2.461,16.553
2023-07-06,70.9,162.83708333,0,856,51,16,315.53966667,3.132,18.119
2023-07-07,73.6,175.51375,0,854,55,18,315.93708333,3.579,21.027
2023-07-08,74.1,164.53625,0,855,58,16,296.06404167,2.908,21.027
2023-07-09,76.1,192.22291667,0,856,60,11,344.138125,2.684,17.448
2023-07-10,79.3,192.29416667,0,856,37,13,344.590875,3.355,17.895
2023-07-11,75.2,181.77666667,0,857,45,12,342.55458333,3.132,18.79
2023-07-12,75.2,181.29666667,0,858,48,13,341.16333333,3.132,19.685
2023-07-13,75.2,181.87333333,0,858,43,13,340.53583333,3.132,21.475
2023-07-14,74.5,184.35958333,0,861,46,16,341.61666667,2.908,15.882
2023-07-15,74.1,182.7625,0,862,44,17,339.09345833,2.908,21.251
2023-07-16,78.4,183.82083333,0,860,51,13,337.79541667,3.132,19.685
2023-07-17,79.9,152.00666667,0,858,48,15,272.22975,3.355,20.132
2023-07-18,80.1,162.64916667,0,859,67,19,265.20933333,2.237,22.369
2023-07-19,77.5,178.70866667,0,862,60,21,300.43279167,2.684,17.448
2023-07-20,75.9,169.16416667,0,863,66,24,296.523125,2.461,15.882
2023-07-21,77.4,172.24083333,0,862,52,18,313.30666667,3.355,18.119
2023-07-22,79.7,182.14833333,0,860,54,13,329.47845833,2.908,19.909
2023-07-23,84.4,176.36125,0,859,45,14,299.975125,2.908,16.553
2023-07-24,79.2,73.35375,0.01,860,73,22,144.80716667,2.684,25.277
2023-07-25,75.9,181.23083333,0,862,78,17,324.3575,2.684,21.027
2023-07-26,77.7,133.20170833,0,859,53,14,246.33854167,2.684,17.895
2023-07-27,79.7,188.80083333,0,857,48,15,320.47433333,2.908,14.987
2023-07-28,78.6,167.58166667,0,860,52,11,313.79525,3.132,17.672
2023-07-29,79.3,172.82375,0,860,48,15,313.09575,2.684,16.553
2023-07-30,81,136.21125,0,859,47,16,252.819125,2.684,15.435
2023-07-31,79.7,158.20708333,0,860,53,20,262.29779167,3.132,18.79
2023-08-01,73,194.24095833,0.3,861,93,26,306.47295833,3.579,23.935
2023-08-02,66.6,99.771833333,0.08,861,95,49,156.924625,2.237,18.567
2023-08-03,62.6,33.42375,1.14,860,99,58,68.474541667,2.237,15.882
2023-08-04,66.4,166.16,0.31,861,86,33,294.558875,2.684,18.343
2023-08-05,68.5,167.73,0,861,76,22,308.96208333,3.132,24.606
2023-08-06,71.2,142.59091667,0.03,861,75,25,259.51570833,2.461,15.882
2023-08-07,68.4,138.98958333,0,860,59,29,270.37154167,2.908,19.685
2023-08-08,64.9,147.259125,0.03,859,83,35,263.40641667,2.684,19.909
2023-08-09,67.1,148.93208333,0,858,69,22,291.52675,2.908,17.672
2023-08-10,73.2,159.39458333,0,856,53,19,300.41458333,3.132,17.895
2023-08-11,73.4,156.73358333,0,858,52,21,296.120125,2.684,15.435
2023-08-12,75,158.62666667,0,860,56,22,289.79229167,2.684,16.553
2023-08-13,72.1,155.19041667,0,861,50,17,304.71491667,2.908,16.553
2023-08-14,75.7,155.27458333,0,863,39,20,301.37295833,3.355,22.817
2023-08-15,76.5,152.67208333,0,863,53,17,288.03441667,2.908,19.238
2023-08-16,78.8,157.65175,0,861,55,20,290.907,2.908,15.659
2023-08-17,78.3,146.87379167,0.02,858,62,26,264.88358333,2.908,19.685
2023-08-18,78.3,140.23833333,0,857,71,19,242.78058333,2.237,11.856
2023-08-19,75.2,100.7665,0,858,54,30,181.30516667,2.908,16.777
2023-08-20,70.2,99.536416667,0.02,859,84,50,161.87516667,2.237,16.33
2023-08-21,71.6,72.561958333,0.03,859,96,32,119.1065,2.013,19.014
2023-08-22,66.7,45.791208333,0.1,862,84,48,96.560333333,2.013,12.974
2023-08-23,69.3,154.86375,0,861,84,35,281.61954167,2.908,18.567
2023-08-24,72.1,140.10083333,0,861,79,26,254.17675,2.684,16.777
2023-08-25,75,159.70333333,0,861,60,25,284.37354167,2.908,17.001
2023-08-26,74.1,138.76383333,0,861,61,29,250.34720833,4.026,25.054
2023-08-27,73,144.593875,0.09,862,80,24,250.27108333,2.908,21.027
2023-08-28,72.9,139.32458333,0,862,58,14,275.24216667,3.132,19.014
2023-08-29,76.5,140.88708333,0,859,55,14,272.43879167,2.908,21.922
2023-08-30,69.6,125.38916667,0,859,43,15,263.37725,2.013,10.737
2023-08-31,67.8,130.76666667,0,855,61,18,267.086375,2.461,16.777
2023-09-01,73.6,51.726666667,0,855,57,24,122.60558333,2.684,16.553
2023-09-02,70.9,138.15133333,0,861,59,34,244.16679167,2.461,13.869
2023-09-03,67.3,106.506375,0.64,857,96,41,184.003375,2.684,24.83
2023-09-04,56.1,32.116791667,0.87,856,98,71,46.670916667,1.566,8.724
2023-09-05,60.4,150.775875,0.03,859,94,30,259.35095833,2.684,20.58
2023-09-06,63.9,125.83745833,0,859,70,27,259.47541667,3.132,19.685
2023-09-07,67.8,121.99558333,0,860,72,20,255.38583333,3.132,19.238
2023-09-08,70,122.91166667,0,861,50,16,262.99458333,3.355,19.238
2023-09-09,67.5,112.44625,0,863,51,17,241.72833333,3.132,21.922
2023-09-10,68.2,108.51104167,0,862,56,19,224.60379167,2.684,18.79
2023-09-11,67.1,115.47708333,0,861,56,18,247.16958333,3.132,17.001
2023-09-12,66.9,110.73125,0,858,55,19,239.10733333,2.908,17.448
2023-09-13,62.4,45.655833333,0.04,858,75,27,120.64720833,2.908,16.777
2023-09-14,62.2,115.44208333,0,860,69,21,242.94295833,2.461,16.106
2023-09-15,64.4,110.15791667,0,862,57,21,241.31454167,3.132,17.001
2023-09-16,63.9,107.42791667,0,862,55,20,241.27691667,2.908,17.895
2023-09-17,64.9,105.90916667,0,861,49,16,237.65579167,3.132,17.895
2023-09-18,65.5,112.267375,0,857,69,18,223.9425,3.355,24.159
2023-09-19,64.8,95.511625,0,856,58,24,199.55104167,3.132,18.119
2023-09-20,61.5,91.480375,0.06,853,84,27,178.44516667,3.803,19.238
2023-09-21,50.4,12.475041667,0.64,855,97,66,29.4125,2.237,15.659
2023-09-22,48.7,72.829125,0.24,858,92,47,109.118,2.237,29.08
2023-09-23,50.7,98.890416667,0,861,82,27,219.88008333,2.908,17.001
2023-09-24,55.6,83.89075,0,861,60,23,204.49908333,2.908,21.475
2023-09-25,62.1,83.379291667,0,861,60,18,207.783875,3.132,23.264
2023-09-26,64.4,81.980541667,0,860,58,20,200.12654167,3.132,19.461
2023-09-27,62.8,81.000916667,0,857,56,18,197.991625,2.908,23.935
2023-09-28,57.7,76.486166667,0,856,59,26,186.586625,2.013,13.422
2023-09-29,58.6,75.675833333,0,853,68,25,187.55820833,2.461,15.435
2023-09-30,65.5,39.847666667,0,849,50,18,111.66458333,2.684,31.093
2023-10-01,56.1,47.540375,0.06,853,92,35,101.34820833,1.79,12.751
2023-10-02,48.9,26.12625,0.4,855,94,52,56.255833333,1.566,14.987
2023-10-03,48.6,33.59025,0.09,859,94,68,51.038708333,1.566,11.856
2023-10-04,51.6,56.885833333,0.26,863,100,54,100.06029167,1.566,8.724
2023-10-05,52.7,59.29625,0,867,78,38,166.31283333,2.684,14.54
2023-10-06,55.8,56.476666667,0,866,70,34,162.67529167,2.908,20.132
2023-10-07,58.1,53.727916667,0,863,75,31,161.11908333,2.908,17.448
2023-10-08,58.3,47.410291667,0,861,69,27,157.26845833,2.908,17.001
2023-10-09,59.4,42.797083333,0,855,56,21,150.65045833,2.908,19.014
2023-10-10,59.7,39.765,0,848,66,22,125.66091667,2.684,19.014
2023-10-11,47.3,23.99925,0.49,846,94,49,43.868833333,1.566,12.527
2023-10-12,42.6,12.362291667,0.15,854,94,67,24.292708333,1.118,6.263
2023-10-13,48,68.215708333,0,860,96,49,112.661375,1.79,8.5
2023-10-14,50.7,42.610833333,0,863,76,31,132.49891667,2.908,19.685
2023-10-15,53.1,30.405833333,0,867,71,26,125.08929167,2.908,17.672
2023-10-16,56.8,37.27375,0,863,61,25,135.64533333,2.684,14.764
2023-10-17,57.7,40.275125,0,860,68,25,131.26525,2.237,17.001
2023-10-18,56.1,39.723291667,0,864,70,27,129.79891667,2.237,13.869
2023-10-19,56.5,34.509458333,0,865,68,30,130.70841667,2.908,16.33
2023-10-20,57.6,35.502083333,0,861,65,28,128.88354167,2.908,19.461
2023-10-21,58.3,34.900041667,0,856,69,27,121.555375,2.684,19.685
2023-10-22,58.3,32.380833333,0,851,66,27,116.647,2.684,17.672
2023-10-23,55.9,53.701958333,0.06,850,87,35,119.43,2.461,14.54
2023-10-24,51.8,34.022875,0,854,89,7,118.201625,2.237,14.54
2023-10-25,52.3,-2.165,0.22,850,96,27,34.468791667,2.684,16.33
2023-10-26,37.9,35.641,0.76,857,96,34,80.335,2.684,14.764
2023-10-27,35.4,20.512608696,0,859,65,M,110.96016667,3.579,20.132
2023-10-28,33.3,0.24625,0,860,78,43,67.588416667,M,M
2023-10-29,29.8,9.094625,0,868,64,28,108.50245833,M,M
2023-10-30,31.8,8.9170833333,0,869,63,24,105.02995833,M,M
2023-10-31,36.7,13.772666667,0,868,67,26,102.12895833,M,M
2023-11-01,41.2,10.1375,0,863,67,26,87.509416667,M,M
2023-11-02,47.7,25.976458333,0,862,53,17,70.800666667,M,M
2023-11-03,50.5,15.473125,0,863,65,35,73.778875,M,M
2023-11-04,49.5,15.686875,0,862,84,40,85.849208333,M,M
2023-11-05,53.1,21.402333333,0,856,77,31,69.147875,M,M
2023-11-06,51.1,12.945791667,0.06,852,83,27,51.771125,M,M
2023-11-07,39.9,18.050708333,0.74,855,97,67,26.608541667,M,M
2023-11-08,35.2,45.199625,0,864,100,54,62.652916667,M,M
2023-11-09,35.2,-1.771166667,0,866,84,27,88.120541667,M,M
2023-11-10,35.4,-6.385041667,0,862,67,36,70.835875,M,M
2023-11-11,38.8,7.5531666667,0,863,72,22,85.701583333,M,M
2023-11-12,42.8,3.091625,0,863,62,30,83.4025,M,M
2023-11-13,47.8,1.5817083333,0,860,45,17,83.112583333,M,M
2023-11-14,46.8,1.1396666667,0,859,58,26,79.050166667,M,M
2023-11-15,47.5,15.126458333,0,858,68,32,80.74875,M,M
2023-11-16,46.8,26.661041667,0.34,857,94,36,35.793833333,M,M
2023-11-17,40.3,15.948166667,0,860,95,64,70.346291667,M,M
2023-11-18,40.1,0.8124583333,0.02,856,93,66,39.493083333,M,M
2023-11-19,38.7,8.8007916667,0.41,855,97,78,15.511625,M,M
2023-11-20,34.2,25.131916667,0,870,88,49,57.620458333,M,M
2023-11-21,32.9,-2.386666667,0,873,84,48,73.285375,M,M
2023-11-22,36,-5.66625,0,865,87,51,69.985875,M,M
2023-11-23,34.3,5.981375,0.01,853,92,58,36.600291667,M,M
2023-11-24,29.1,-5.664583333,0.01,854,79,49,40.093791667,M,M
2023-11-25,27,10.379208333,0,861,80,39,76.8265,M,M
